Id: 33, Name: Lit candle, EquipId: 0
Id: 4962, Name: Torags hammer 0, EquipId: 1010
Id: 4964, Name: Torags body 100, EquipId: 1011
Id: 4965, Name: Torags body 75, EquipId: 1012
Id: 4966, Name: Torags body 50, EquipId: 1013
Id: 4967, Name: Torags body 25, EquipId: 1014
Id: 4968, Name: Torags body 0, EquipId: 1015
Id: 4970, Name: Torags legs 100, EquipId: 1016
Id: 4971, Name: Torags legs 75, EquipId: 1017
Id: 4972, Name: Torags legs 50, EquipId: 1018
Id: 4973, Name: Torags legs 25, EquipId: 1019
Id: 4974, Name: Torags legs 0, EquipId: 1020
Id: 4976, Name: Veracs helm 100, EquipId: 1021
Id: 4977, Name: Veracs helm 75, EquipId: 1022
Id: 4978, Name: Veracs helm 50, EquipId: 1023
Id: 4979, Name: Veracs helm 25, EquipId: 1024
Id: 4980, Name: Veracs helm 0, EquipId: 1025
Id: 4981, Name: Veracs helm 0, EquipId: 868
Id: 4982, Name: Veracs flail 100, EquipId: 1026
Id: 4983, Name: Veracs flail 75, EquipId: 1027
Id: 4984, Name: Veracs flail 50, EquipId: 1028
Id: 4985, Name: Veracs flail 25, EquipId: 1029
Id: 4986, Name: Veracs flail 0, EquipId: 1030
Id: 4988, Name: Veracs top 100, EquipId: 1031
Id: 4989, Name: Veracs top 75, EquipId: 1032
Id: 4990, Name: Veracs top 50, EquipId: 1033
Id: 4991, Name: Veracs top 25, EquipId: 1034
Id: 4992, Name: Veracs top 0, EquipId: 1035
Id: 4994, Name: Veracs skirt 100, EquipId: 1036
Id: 4995, Name: Veracs skirt 75, EquipId: 1037
Id: 4996, Name: Veracs skirt 50, EquipId: 1038
Id: 4997, Name: Veracs skirt 25, EquipId: 1039
Id: 4998, Name: Veracs skirt 0, EquipId: 1040
Id: 4999, Name: Veracs skirt 0, EquipId: 872
Id: 5001, Name: Raw cave eel, EquipId: 870
Id: 5013, Name: Mining helmet, EquipId: 1041
Id: 5014, Name: Mining helmet, EquipId: 1042
Id: 5015, Name: Mining helmet, EquipId: 869
Id: 5016, Name: Bone spear, EquipId: 1043
Id: 5018, Name: Bone club, EquipId: 1044
Id: 5024, Name: Woven top, EquipId: 1045
Id: 5026, Name: Woven top, EquipId: 1046
Id: 5027, Name: Woven top, EquipId: 880
Id: 5028, Name: Woven top, EquipId: 1047
Id: 5029, Name: Woven top, EquipId: 878
Id: 5030, Name: Shirt, EquipId: 1048
Id: 5032, Name: Shirt, EquipId: 1049
Id: 5034, Name: Shirt, EquipId: 1050
Id: 5036, Name: Trousers, EquipId: 1051
Id: 5038, Name: Trousers, EquipId: 1052
Id: 5040, Name: Trousers, EquipId: 1053
Id: 5042, Name: Shorts, EquipId: 1054
Id: 5044, Name: Shorts, EquipId: 1055
Id: 5045, Name: Shorts, EquipId: 874
Id: 5046, Name: Shorts, EquipId: 1056
Id: 5047, Name: Shorts, EquipId: 875
Id: 5048, Name: Skirt, EquipId: 1057
Id: 5050, Name: Skirt, EquipId: 1058
Id: 5051, Name: Skirt, EquipId: 873
Id: 5052, Name: Skirt, EquipId: 1059
Id: 5060, Name: Dwarven battleaxe, EquipId: 1060
Id: 5061, Name: Dwarven battleaxe, EquipId: 1061
Id: 5072, Name: Bird nest, EquipId: 882
Id: 5074, Name: Bird nest, EquipId: 881
Id: 5078, Name: Bird's egg, EquipId: 883
Id: 5325, Name: Gardening trowel, EquipId: 1062
Id: 5329, Name: Secateurs, EquipId: 1063
Id: 5331, Name: Watering can, EquipId: 1064
Id: 5333, Name: Watering can(1), EquipId: 1065
Id: 5334, Name: Watering can(2), EquipId: 1066
Id: 5335, Name: Watering can(3), EquipId: 1067
Id: 5336, Name: Watering can(4), EquipId: 1068
Id: 5337, Name: Watering can(5), EquipId: 1069
Id: 5338, Name: Watering can(6), EquipId: 1070
Id: 5339, Name: Watering can(7), EquipId: 1071
Id: 5340, Name: Watering can(8), EquipId: 1072
Id: 5341, Name: Rake, EquipId: 1073
Id: 5343, Name: Seed dibber, EquipId: 1074
Id: 5345, Name: Gardening boots, EquipId: 1075
Id: 5350, Name: Plant pot, EquipId: 1076
Id: 5376, Name: Basket, EquipId: 1006
Id: 5378, Name: Apples(1), EquipId: 1005
Id: 5379, Name: Apples(1), EquipId: 1004
Id: 5380, Name: Apples(2), EquipId: 1010
Id: 5381, Name: Apples(2), EquipId: 1009
Id: 5382, Name: Apples(3), EquipId: 1008
Id: 5383, Name: Apples(3), EquipId: 1007
Id: 5384, Name: Apples(4), EquipId: 1000
Id: 5385, Name: Apples(4), EquipId: 999
Id: 5386, Name: Apples(5), EquipId: 998
Id: 5387, Name: Apples(5), EquipId: 997
Id: 5388, Name: Oranges(1), EquipId: 1003
Id: 5389, Name: Oranges(1), EquipId: 1002
Id: 5390, Name: Oranges(2), EquipId: 1001
Id: 5392, Name: Oranges(3), EquipId: 992
Id: 5393, Name: Oranges(3), EquipId: 993
Id: 5395, Name: Oranges(4), EquipId: 991
Id: 5397, Name: Oranges(5), EquipId: 996
Id: 5398, Name: Strawberries(1), EquipId: 994
Id: 5399, Name: Strawberries(1), EquipId: 995
Id: 5401, Name: Strawberries(2), EquipId: 986
Id: 5402, Name: Strawberries(3), EquipId: 984
Id: 5403, Name: Strawberries(3), EquipId: 985
Id: 5404, Name: Strawberries(4), EquipId: 989
Id: 5405, Name: Strawberries(4), EquipId: 990
Id: 5406, Name: Strawberries(5), EquipId: 987
Id: 5407, Name: Strawberries(5), EquipId: 988
Id: 5408, Name: Bananas(1), EquipId: 978
Id: 5409, Name: Bananas(1), EquipId: 977
Id: 5410, Name: Bananas(2), EquipId: 980
Id: 5411, Name: Bananas(2), EquipId: 979
Id: 5412, Name: Bananas(3), EquipId: 981
Id: 5414, Name: Bananas(4), EquipId: 983
Id: 5415, Name: Bananas(4), EquipId: 982
Id: 5416, Name: Bananas(5), EquipId: 971
Id: 5418, Name: Empty sack, EquipId: 973
Id: 5419, Name: Empty sack, EquipId: 972
Id: 5420, Name: Potatoes(1), EquipId: 975
Id: 5421, Name: Potatoes(1), EquipId: 974
Id: 5422, Name: Potatoes(2), EquipId: 976
Id: 5424, Name: Potatoes(3), EquipId: 964
Id: 5425, Name: Potatoes(3), EquipId: 965
Id: 5427, Name: Potatoes(4), EquipId: 966
Id: 5428, Name: Potatoes(5), EquipId: 967
Id: 5429, Name: Potatoes(5), EquipId: 968
Id: 5430, Name: Potatoes(6), EquipId: 969
Id: 5431, Name: Potatoes(6), EquipId: 970
Id: 5432, Name: Potatoes(7), EquipId: 957
Id: 5433, Name: Potatoes(7), EquipId: 958
Id: 5434, Name: Potatoes(8), EquipId: 959
Id: 5435, Name: Potatoes(8), EquipId: 960
Id: 5437, Name: Potatoes(9), EquipId: 961
Id: 5438, Name: Potatoes(10), EquipId: 962
Id: 5439, Name: Potatoes(10), EquipId: 963
Id: 5440, Name: Onions(1), EquipId: 956
Id: 5442, Name: Onions(2), EquipId: 955
Id: 5443, Name: Onions(2), EquipId: 954
Id: 5444, Name: Onions(3), EquipId: 953
Id: 5445, Name: Onions(3), EquipId: 952
Id: 5446, Name: Onions(4), EquipId: 951
Id: 5448, Name: Onions(5), EquipId: 950
Id: 5449, Name: Onions(5), EquipId: 949
Id: 5450, Name: Onions(6), EquipId: 948
Id: 5451, Name: Onions(6), EquipId: 947
Id: 5452, Name: Onions(7), EquipId: 946
Id: 5454, Name: Onions(8), EquipId: 945
Id: 5455, Name: Onions(8), EquipId: 944
Id: 5456, Name: Onions(9), EquipId: 942
Id: 5457, Name: Onions(9), EquipId: 943
Id: 5459, Name: Onions(10), EquipId: 941
Id: 5460, Name: Cabbages(1), EquipId: 939
Id: 5461, Name: Cabbages(1), EquipId: 940
Id: 5462, Name: Cabbages(2), EquipId: 937
Id: 5463, Name: Cabbages(2), EquipId: 938
Id: 5465, Name: Cabbages(3), EquipId: 936
Id: 5466, Name: Cabbages(4), EquipId: 934
Id: 5467, Name: Cabbages(4), EquipId: 935
Id: 5468, Name: Cabbages(5), EquipId: 932
Id: 5469, Name: Cabbages(5), EquipId: 933
Id: 5471, Name: Cabbages(6), EquipId: 931
Id: 5472, Name: Cabbages(7), EquipId: 928
Id: 5473, Name: Cabbages(7), EquipId: 927
Id: 5474, Name: Cabbages(8), EquipId: 930
Id: 5475, Name: Cabbages(8), EquipId: 929
Id: 5476, Name: Cabbages(9), EquipId: 925
Id: 5477, Name: Cabbages(9), EquipId: 924
Id: 5478, Name: Cabbages(10), EquipId: 926
Id: 5480, Name: Apple seedling, EquipId: 921
Id: 5482, Name: Orange seedling, EquipId: 923
Id: 5483, Name: Curry seedling, EquipId: 922
Id: 5502, Name: Palm sapling, EquipId: 920
Id: 5521, Name: Binding necklace, EquipId: 1077
Id: 5522, Name: Binding necklace, EquipId: 1060
Id: 5525, Name: Tiara, EquipId: 1078
Id: 5527, Name: Air tiara, EquipId: 1079
Id: 5529, Name: Mind tiara, EquipId: 1080
Id: 5531, Name: Water tiara, EquipId: 1081
Id: 5533, Name: Body tiara, EquipId: 1082
Id: 5535, Name: Earth tiara, EquipId: 1083
Id: 5537, Name: Fire tiara, EquipId: 1084
Id: 5539, Name: Cosmic tiara, EquipId: 1085
Id: 5541, Name: Nature tiara, EquipId: 1086
Id: 5543, Name: Chaos tiara, EquipId: 1087
Id: 5545, Name: Law tiara, EquipId: 1088
Id: 5547, Name: Death tiara, EquipId: 1089
Id: 5549, Name: Blood tiara, EquipId: 1090
Id: 5551, Name: Soul tiara, EquipId: 1091
Id: 5552, Name: Soul tiara, EquipId: 1047
Id: 5553, Name: Rogue top, EquipId: 1092
Id: 5554, Name: Rogue mask, EquipId: 1093
Id: 5555, Name: Rogue trousers, EquipId: 1094
Id: 5556, Name: Rogue gloves, EquipId: 1095
Id: 5557, Name: Rogue boots, EquipId: 1096
Id: 5558, Name: Rogue kit, EquipId: 1050
Id: 5560, Name: Stethoscope, EquipId: 1097
Id: 5561, Name: Mystic jewel, EquipId: 1098
Id: 5562, Name: Gear, EquipId: 1052
Id: 5564, Name: Gear, EquipId: 1053
Id: 5566, Name: Gear, EquipId: 1054
Id: 5569, Name: Tiles, EquipId: 1044
Id: 5571, Name: Tiles, EquipId: 1043
Id: 5572, Name: Dial, EquipId: 1041
Id: 5573, Name: Whoopsie, EquipId: 1042
Id: 5574, Name: Initiate helm, EquipId: 1099
Id: 5575, Name: Initiate platemail, EquipId: 1100
Id: 5576, Name: Initiate platelegs, EquipId: 1101
Id: 5577, Name: Cupric sulfate, EquipId: 1046
Id: 5579, Name: Gypsum, EquipId: 1045
Id: 5588, Name: Alchemical notes, EquipId: 1040
Id: 5589, Name: ??? mixture, EquipId: 1039
Id: 5590, Name: ??? mixture, EquipId: 1038
Id: 5591, Name: ??? mixture, EquipId: 1037
Id: 5600, Name: Tin, EquipId: 1027
Id: 5601, Name: Chisel, EquipId: 1028
Id: 5602, Name: Bronze wire, EquipId: 1029
Id: 5603, Name: Shears, EquipId: 1102
Id: 5604, Name: Magnet, EquipId: 1024
Id: 5605, Name: Knife, EquipId: 1025
Id: 5607, Name: Grain, EquipId: 1103
Id: 5608, Name: Fox, EquipId: 1104
Id: 5609, Name: Chicken, EquipId: 1105
Id: 5611, Name: Initiate helm, EquipId: 1036
Id: 5613, Name: Initiate platelegs, EquipId: 1031
Id: 5614, Name: Magic carpet, EquipId: 1106
Id: 5615, Name: Bonemeal, EquipId: 1033
Id: 5616, Name: Bronze arrow(+), EquipId: 1015
Id: 5617, Name: Iron arrow(+), EquipId: 1014
Id: 5618, Name: Steel arrow(+), EquipId: 1016
Id: 5620, Name: Adamant arrow(+), EquipId: 1011
Id: 5622, Name: Bronze arrow(s), EquipId: 1013
Id: 5623, Name: Iron arrow(s), EquipId: 1012
Id: 5624, Name: Steel arrow(s), EquipId: 1021
Id: 5626, Name: Adamant arrow(s), EquipId: 1023
Id: 5627, Name: Rune arrow(s), EquipId: 1022
Id: 5628, Name: Bronze dart(+), EquipId: 1107
Id: 5629, Name: Iron dart(+), EquipId: 1108
Id: 5630, Name: Steel dart(+), EquipId: 1109
Id: 5631, Name: Black dart(+), EquipId: 1110
Id: 5632, Name: Mithril dart(+), EquipId: 1111
Id: 5633, Name: Adamant dart(+), EquipId: 1112
Id: 5634, Name: Rune dart(+), EquipId: 1113
Id: 5635, Name: Bronze dart(s), EquipId: 1114
Id: 5636, Name: Iron dart(s), EquipId: 1115
Id: 5637, Name: Steel dart(s), EquipId: 1116
Id: 5638, Name: Black dart(s), EquipId: 1117
Id: 5639, Name: Mithril dart(s), EquipId: 1118
Id: 5640, Name: Adamant dart(s), EquipId: 1119
Id: 5641, Name: Rune dart(s), EquipId: 1120
Id: 5642, Name: Bronze javelin(+), EquipId: 1121
Id: 5643, Name: Iron javelin(+), EquipId: 1122
Id: 5644, Name: Steel javelin(+), EquipId: 1123
Id: 5645, Name: Mithril javelin(+), EquipId: 1124
Id: 5646, Name: Adamant javelin(+), EquipId: 1125
Id: 5647, Name: Rune javelin(+), EquipId: 1126
Id: 5648, Name: Bronze javelin(s), EquipId: 1127
Id: 5649, Name: Iron javelin(s), EquipId: 1128
Id: 5650, Name: Steel javelin(s), EquipId: 1129
Id: 5651, Name: Mithril javelin(s), EquipId: 1130
Id: 5652, Name: Adamant javelin(s), EquipId: 1131
Id: 5653, Name: Rune javelin(s), EquipId: 1132
Id: 5654, Name: Bronze knife(+), EquipId: 1133
Id: 5655, Name: Iron knife(+), EquipId: 1134
Id: 5656, Name: Steel knife(+), EquipId: 1135
Id: 5657, Name: Mithril knife(+), EquipId: 1136
Id: 5658, Name: Black knife(+), EquipId: 1137
Id: 5659, Name: Adamant knife(+), EquipId: 1138
Id: 5660, Name: Rune knife(+), EquipId: 1139
Id: 5661, Name: Bronze knife(s), EquipId: 1140
Id: 5662, Name: Iron knife(s), EquipId: 1141
Id: 5663, Name: Steel knife(s), EquipId: 1142
Id: 5664, Name: Mithril knife(s), EquipId: 1143
Id: 5665, Name: Black knife(s), EquipId: 1144
Id: 5666, Name: Adamant knife(s), EquipId: 1145
Id: 5667, Name: Rune knife(s), EquipId: 1146
Id: 5668, Name: Iron dagger(+), EquipId: 1147
Id: 5670, Name: Bronze dagger(+), EquipId: 1148
Id: 5672, Name: Steel dagger(+), EquipId: 1149
Id: 5674, Name: Mithril dagger(+), EquipId: 1150
Id: 5676, Name: Adamant dagger(+), EquipId: 1151
Id: 5678, Name: Rune dagger(+), EquipId: 1152
Id: 5680, Name: Dragon dagger(+), EquipId: 1153
Id: 5682, Name: Black dagger(+), EquipId: 1154
Id: 5684, Name: Poisoned dagger(+), EquipId: 1155
Id: 5686, Name: Iron dagger(s), EquipId: 1156
Id: 5687, Name: Iron dagger(s), EquipId: 1098
Id: 5688, Name: Bronze dagger(s), EquipId: 1157
Id: 5690, Name: Steel dagger(s), EquipId: 1158
Id: 5691, Name: Steel dagger(s), EquipId: 1096
Id: 5692, Name: Mithril dagger(s), EquipId: 1159
Id: 5693, Name: Mithril dagger(s), EquipId: 1094
Id: 5694, Name: Adamant dagger(s), EquipId: 1160
Id: 5695, Name: Adamant dagger(s), EquipId: 1092
Id: 5696, Name: Rune dagger(s), EquipId: 1161
Id: 5698, Name: Dragon dagger(s), EquipId: 1162
Id: 5700, Name: Black dagger(s), EquipId: 1163
Id: 5702, Name: Poisoned dagger(s), EquipId: 1164
Id: 5704, Name: Bronze spear(+), EquipId: 1165
Id: 5706, Name: Iron spear(+), EquipId: 1166
Id: 5708, Name: Steel spear(+), EquipId: 1167
Id: 5710, Name: Mithril spear(+), EquipId: 1168
Id: 5712, Name: Adamant spear(+), EquipId: 1169
Id: 5714, Name: Rune spear(+), EquipId: 1170
Id: 5716, Name: Dragon spear(+), EquipId: 1171
Id: 5718, Name: Bronze spear(s), EquipId: 1172
Id: 5720, Name: Iron spear(s), EquipId: 1173
Id: 5722, Name: Steel spear(s), EquipId: 1174
Id: 5724, Name: Mithril spear(s), EquipId: 1175
Id: 5726, Name: Adamant spear(s), EquipId: 1176
Id: 5728, Name: Rune spear(s), EquipId: 1177
Id: 5730, Name: Dragon spear(s), EquipId: 1178
Id: 5732, Name: Stool, EquipId: 1179
Id: 5734, Name: Black spear(+), EquipId: 1180
Id: 5736, Name: Black spear(s), EquipId: 1181
Id: 5760, Name: Slayer's respite, EquipId: 1115
Id: 5761, Name: Slayer's respite(m), EquipId: 1116
Id: 5762, Name: Slayer's respite(m), EquipId: 1117
Id: 5763, Name: Cider, EquipId: 1118
Id: 5764, Name: Cider, EquipId: 1111
Id: 5765, Name: Mature cider, EquipId: 1112
Id: 5766, Name: Mature cider, EquipId: 1113
Id: 5767, Name: Ale yeast, EquipId: 1114
Id: 5768, Name: Ale yeast, EquipId: 1123
Id: 5769, Name: Calquat keg, EquipId: 1182
Id: 5770, Name: Calquat keg, EquipId: 1125
Id: 5771, Name: Dwarven stout(1), EquipId: 1183
Id: 5772, Name: Dwarven stout(1), EquipId: 1119
Id: 5773, Name: Dwarven stout(2), EquipId: 1120
Id: 5774, Name: Dwarven stout(2), EquipId: 1121
Id: 5775, Name: Dwarven stout(3), EquipId: 1122
Id: 5776, Name: Dwarven stout(3), EquipId: 1132
Id: 5777, Name: Dwarven stout(4), EquipId: 1131
Id: 5778, Name: Dwarven stout(4), EquipId: 1134
Id: 5779, Name: Asgarnian ale(1), EquipId: 1133
Id: 5780, Name: Asgarnian ale(1), EquipId: 1128
Id: 5781, Name: Asgarnian ale(2), EquipId: 1127
Id: 5782, Name: Asgarnian ale(2), EquipId: 1130
Id: 5783, Name: Asgarnian ale(3), EquipId: 1129
Id: 5784, Name: Asgarnian ale(3), EquipId: 1140
Id: 5785, Name: Asgarnian ale(4), EquipId: 1139
Id: 5786, Name: Asgarnian ale(4), EquipId: 1142
Id: 5787, Name: Greenmans ale(1), EquipId: 1141
Id: 5788, Name: Greenmans ale(1), EquipId: 1136
Id: 5789, Name: Greenmans ale(2), EquipId: 1135
Id: 5790, Name: Greenmans ale(2), EquipId: 1138
Id: 5791, Name: Greenmans ale(3), EquipId: 1137
Id: 5792, Name: Greenmans ale(3), EquipId: 1148
Id: 5794, Name: Greenmans ale(4), EquipId: 1147
Id: 5796, Name: Mind bomb(1), EquipId: 1145
Id: 5797, Name: Mind bomb(2), EquipId: 1146
Id: 5798, Name: Mind bomb(2), EquipId: 1143
Id: 5799, Name: Mind bomb(3), EquipId: 1144
Id: 5800, Name: Mind bomb(3), EquipId: 1152
Id: 5802, Name: Mind bomb(4), EquipId: 1151
Id: 5804, Name: Dragon bitter(1), EquipId: 1150
Id: 5806, Name: Dragon bitter(2), EquipId: 1149
Id: 5809, Name: Dragon bitter(4), EquipId: 1156
Id: 5811, Name: Moonlight mead(1), EquipId: 1155
Id: 5813, Name: Moonlight mead(2), EquipId: 1154
Id: 5815, Name: Moonlight mead(3), EquipId: 1153
Id: 5817, Name: Moonlight mead(4), EquipId: 1160
Id: 5819, Name: Axeman's folly(1), EquipId: 1159
Id: 5821, Name: Axeman's folly(2), EquipId: 1158
Id: 5823, Name: Axeman's folly(3), EquipId: 1157
Id: 5830, Name: Chef's delight(2), EquipId: 1099
Id: 5831, Name: Chef's delight(3), EquipId: 1100
Id: 5832, Name: Chef's delight(3), EquipId: 1101
Id: 5857, Name: Dwarven stout(m4), EquipId: 1102
Id: 5861, Name: Asgarnian ale(m2), EquipId: 1103
Id: 5866, Name: Asgarnian ale(m4), EquipId: 1104
Id: 5867, Name: Greenmans ale(m1), EquipId: 1105
Id: 5868, Name: Greenmans ale(m1), EquipId: 1106
Id: 5884, Name: Dragon bitter(m1), EquipId: 1110
Id: 5885, Name: Dragon bitter(m2), EquipId: 1109
Id: 5886, Name: Dragon bitter(m2), EquipId: 1108
Id: 5887, Name: Dragon bitter(m3), EquipId: 1107
Id: 5982, Name: Watermelon, EquipId: 1184
Id: 6036, Name: Plant cure, EquipId: 1185
Id: 6040, Name: Amulet of nature, EquipId: 1186
Id: 6041, Name: Emerald amulet, EquipId: 1187
Id: 6065, Name: Mourner top, EquipId: 1188
Id: 6067, Name: Mourner trousers, EquipId: 1189
Id: 6068, Name: Mourner gloves, EquipId: 1190
Id: 6069, Name: Mourner boots, EquipId: 1191
Id: 6070, Name: Mourner cloak, EquipId: 1192
Id: 6080, Name: The great divide, EquipId: 1066
Id: 6081, Name: Broken device, EquipId: 1067
Id: 6082, Name: Fixed device, EquipId: 1193
Id: 6083, Name: Tarnished key, EquipId: 1065
Id: 6084, Name: Worn key, EquipId: 1070
Id: 6085, Name: Red dye bellows, EquipId: 1071
Id: 6086, Name: Blue dye bellows, EquipId: 1068
Id: 6087, Name: Yellow dye bellows, EquipId: 1069
Id: 6089, Name: Blue toad, EquipId: 1074
Id: 6090, Name: Red toad, EquipId: 1072
Id: 6091, Name: Yellow toad, EquipId: 1073
Id: 6095, Name: Naphtha apple mix, EquipId: 1075
Id: 6106, Name: Ghostly boots, EquipId: 1194
Id: 6107, Name: Ghostly robetop, EquipId: 1195
Id: 6108, Name: Ghostly bottoms, EquipId: 1196
Id: 6109, Name: Ghostly hood, EquipId: 1197
Id: 6110, Name: Ghostly gloves, EquipId: 1198
Id: 6111, Name: Ghostly cloak, EquipId: 1199
Id: 6122, Name: A chair, EquipId: 1200
Id: 6123, Name: Beer glass, EquipId: 1201
Id: 6125, Name: Enchanted lyre(2), EquipId: 1202
Id: 6126, Name: Enchanted lyre(3), EquipId: 1203
Id: 6127, Name: Enchanted lyre(4), EquipId: 1204
Id: 6128, Name: Rock-shell helm, EquipId: 1205
Id: 6129, Name: Rock-shell plate, EquipId: 1206
Id: 6130, Name: Rock-shell legs, EquipId: 1207
Id: 6131, Name: Spined helm, EquipId: 1208
Id: 6133, Name: Spined body, EquipId: 1209
Id: 6135, Name: Spined chaps, EquipId: 1210
Id: 6137, Name: Skeletal helm, EquipId: 1211
Id: 6139, Name: Skeletal top, EquipId: 1212
Id: 6141, Name: Skeletal bottoms, EquipId: 1213
Id: 6143, Name: Spined boots, EquipId: 1214
Id: 6145, Name: Rock-shell boots, EquipId: 1215
Id: 6146, Name: Rock-shell boots, EquipId: 1188
Id: 6147, Name: Skeletal boots, EquipId: 1216
Id: 6148, Name: Skeletal boots, EquipId: 1189
Id: 6149, Name: Spined gloves, EquipId: 1217
Id: 6150, Name: Spined gloves, EquipId: 1191
Id: 6151, Name: Rock-shell gloves, EquipId: 1218
Id: 6153, Name: Skeletal gloves, EquipId: 1219
Id: 6176, Name: Rock-shell plate, EquipId: 1185
Id: 6180, Name: Lederhosen top, EquipId: 1220
Id: 6181, Name: Lederhosen shorts, EquipId: 1221
Id: 6182, Name: Lederhosen hat, EquipId: 1222
Id: 6184, Name: Prince tunic, EquipId: 1223
Id: 6185, Name: Prince leggings, EquipId: 1224
Id: 6186, Name: Princess blouse, EquipId: 1225
Id: 6187, Name: Princess skirt, EquipId: 1226
Id: 6188, Name: Frog mask, EquipId: 1227
Id: 6208, Name: Man speak amulet, EquipId: 1228
Id: 6209, Name: Small fishing net, EquipId: 1229
Id: 6210, Name: Sphinx baby, EquipId: 1209
Id: 6212, Name: Teak pyre logs, EquipId: 1204
Id: 6213, Name: Mahogany pyre log, EquipId: 1203
Id: 6214, Name: Mahogany pyre log, EquipId: 1206
Id: 6215, Name: Broodoo shield (10), EquipId: 1230
Id: 6216, Name: Broodoo shield (10), EquipId: 1212
Id: 6217, Name: Broodoo shield (9), EquipId: 1231
Id: 6218, Name: Broodoo shield (9), EquipId: 1213
Id: 6219, Name: Broodoo shield (8), EquipId: 1232
Id: 6220, Name: Broodoo shield (8), EquipId: 1210
Id: 6221, Name: Broodoo shield (7), EquipId: 1233
Id: 6222, Name: Broodoo shield (7), EquipId: 1211
Id: 6223, Name: Broodoo shield (6), EquipId: 1234
Id: 6225, Name: Broodoo shield (5), EquipId: 1235
Id: 6227, Name: Broodoo shield (4), EquipId: 1236
Id: 6228, Name: Broodoo shield (4), EquipId: 1198
Id: 6229, Name: Broodoo shield (3), EquipId: 1237
Id: 6231, Name: Broodoo shield (2), EquipId: 1238
